124,-77,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
121,-79,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
120,-79,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
127,-80,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
123,-77,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
126,-80,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
125,-80,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
124,-80,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
127,-77,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
124,-74,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
127,-78,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
125,-76,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
123,-74,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
122,-74,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
121,-74,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
120,-74,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
127,-75,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
126,-75,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
124,-76,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
126,-78,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
125,-78,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
122,-75,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
124,-78,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
123,-76,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
122,-76,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
121,-75,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
123,-78,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
122,-78,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
123,-80,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
120,-78,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
127,-79,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
126,-79,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
125,-79,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
124,-79,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
123,-79,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
122,-77,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
120,-80,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
120,-75,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
121,-77,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
121,-78,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
127,-73,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
121,-76,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
120,-76,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
126,-73,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
125,-73,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
124,-73,gJUv4jYLLwcfUF86d1OH9b+PK8M=,Uu9e95M2Ne3FoZJ/aeCqhGV/jcE=
115,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
114,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
113,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
116,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
115,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
114,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
113,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
115,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
118,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
114,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
116,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
115,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
114,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
116,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
115,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
118,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
114,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
117,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
113,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
117,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
116,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
115,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
116,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
116,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
115,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
115,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
114,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
114,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
113,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
114,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
116,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
118,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
115,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
117,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
114,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
116,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
113,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
115,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
114,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
117,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
116,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
116,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
116,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
115,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
114,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
115,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
114,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
113,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
118,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
117,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
116,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
115,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
114,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
118,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
117,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
116,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
115,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
114,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
118,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
118,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
117,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
116,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
116,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
115,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
118,-96,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
114,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
117,-96,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
116,-96,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
115,-96,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
114,-96,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
113,-96,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
127,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
112,-84,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-95,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
123,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
112,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
112,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
125,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
112,-96,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
112,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
123,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
124,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
112,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
122,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
119,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
119,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
121,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-92,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
120,-89,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
123,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-86,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
122,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-93,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
124,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-94,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UQjbmKmBDqd0wk89o6/CzuaBVbY=
122,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
125,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
124,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-81,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
123,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
119,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
122,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
127,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
121,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-90,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
120,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
119,-83,gJUv4jYLLwcfUF86d1OH9b+PK8M=,0BX2G8aPtZPCj6nqdXBPGH2FceI=
122,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
127,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
126,-87,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-88,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
124,-82,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
126,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
121,-85,gJUv4jYLLwcfUF86d1OH9b+PK8M=,UrpsaZcQv8tr/J1IcdBjbuW40d0=
125,-91,gJUv4jYLLwcfUF86d1OH9b+PK8M=,U3hThLz+6jzBcGumMrteVFv9nQ0=
