-16,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-16,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-16,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-16,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-16,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-3,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-5,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-9,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-6,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-9,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-7,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-9,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-1,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-8,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-1,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-7,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-2,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-9,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-9,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-8,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-1,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-3,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-4,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-5,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-6,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-2,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-7,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-8,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-2,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-4,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-5,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-6,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-7,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-8,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-1,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-2,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-3,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-9,-4,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-1,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-2,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-3,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-13,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-5,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-4,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-14,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-6,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-5,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-15,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-7,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-6,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-16,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-7,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-8,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-10,-12,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-1,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-4,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-8,-1,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-11,-12,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-1,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-2,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-12,-12,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-2,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-3,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-3,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-13,-12,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-4,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-4,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-14,-12,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-5,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-5,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-15,-12,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-6,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-6,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-16,-12,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-9,-12,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-7,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-10,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-1,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-3,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-11,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-2,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-4,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-12,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-3,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-5,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-13,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-9,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-8,-2,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-14,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-7,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-6,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-15,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-4,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-5,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-16,-13,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-5,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-1,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-10,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-9,-5,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-5,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-11,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-6,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-2,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-7,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-12,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-8,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-8,-6,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-3,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-13,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-1,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-6,-7,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-14,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-2,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-4,-3,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-15,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-7,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-16,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-8,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-1,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-10,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-3,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-11,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-2,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-12,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-13,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-3,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-14,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-4,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-15,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-4,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-5,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-16,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-6,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-7,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-10,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-10,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-11,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-9,-14,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-8,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-12,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-1,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-13,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-11,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-2,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-14,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-15,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-1,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-3,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-16,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,o2dgAl1PCuKbCPjreSAsD9MZ0Bk=
-5,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-12,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-13,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-4,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-14,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-5,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-2,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-15,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-6,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-10,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-9,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-11,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-12,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-6,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-13,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-7,-8,61q++Q1N3lGg0cVVNeQS3v/uJNw=,xbDXDqyAZGf50y62EDH/w+IoMGM=
-16,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-14,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-7,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-15,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-16,-9,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-8,-15,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-10,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-1,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-11,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-12,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-2,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-13,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-3,-16,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
-14,-10,61q++Q1N3lGg0cVVNeQS3v/uJNw=,PE5MS2J2YvL1pDesFYAhTgT3IhQ=
-6,-11,61q++Q1N3lGg0cVVNeQS3v/uJNw=,BcCXxzDlwF90AKpxITHoKU1v1r0=
